
SetupTitle, ID-VG-FinFET
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 1
TestParameter, Output.Graph.YAxis.Data, IS, IG
TestParameter, Output.Graph.YAxis.Scale, Log, Linear
TestParameter, Output.Graph.YAxis.Bottom, 1E-12, 1E-15
TestParameter, Output.Graph.YAxis.Top, 0.1, 1E-11
TestParameter, Output.Graph.YAxis.Group, Group 1, Group 2
TestParameter, Output.List.Data, VD, ID, IS, IG
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/14/2015 14:21:06
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 381
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 5cf92357-4892-4d44-bdde-552ab7f52c54
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2.5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, IS, IG
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, Group 1, Group 2
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-14, -3.3E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.001, 5.1E-12
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.68181818181818177
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.68181818181818177
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.68181818181818177
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.68181818181818177
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.68181818181818177
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, VG: [ 500 m, -2.5 ] V / 126; IG: 10 uA	VD: [ -50 m, -50 m] V / -450 mV; ID: 20 mA	VS: COMMON
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VD, ID, IS, IG
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, ID-VG-FinFET
Dimension1, 252, 252, 252, 252, 252
Dimension2, 1, 1, 1, 1, 1
DataName, VG, VD, IG, ID, IS
DataValue, 0.5, -0.05, -2.3000000000000003E-13, -1.0100000000000001E-12, -2.09E-12
DataValue, 0.47600000000000003, -0.05, -1.5400000000000001E-12, -8.300000000000001E-13, 4.0500000000000007E-12
DataValue, 0.452, -0.05, 4.5400000000000004E-12, -5.9E-13, 2.1200000000000003E-12
DataValue, 0.428, -0.05, 5E-13, -1.8200000000000003E-12, 6.8E-13
DataValue, 0.404, -0.05, 1.7E-13, 1.5300000000000001E-12, -1.91E-12
DataValue, 0.38, -0.05, 7.100000000000001E-13, -4.7E-13, -3.3E-13
DataValue, 0.356, -0.05, -1.1600000000000001E-12, 0, 3.87E-12
DataValue, 0.332, -0.05, 4.6100000000000008E-12, -5E-13, 2.8600000000000003E-12
DataValue, 0.308, -0.05, -5.8000000000000005E-13, -1.31E-12, 5E-14
DataValue, 0.28400000000000003, -0.05, 3.3E-13, -1.23E-12, 1.3500000000000001E-12
DataValue, 0.26, -0.05, 3.7800000000000005E-12, -1.37E-12, -3.0800000000000002E-12
DataValue, 0.23600000000000002, -0.05, -3E-12, -6.2000000000000008E-13, -4.2000000000000003E-13
DataValue, 0.212, -0.05, -3.7000000000000004E-13, 7.8000000000000011E-13, -1.4E-13
DataValue, 0.188, -0.05, -1.5E-12, -1.96E-12, 7.4000000000000008E-13
DataValue, 0.164, -0.05, -4.5000000000000005E-13, -3.9000000000000005E-13, -8.1000000000000008E-13
DataValue, 0.14, -0.05, 2.3000000000000003E-12, -1.12E-12, -3.75E-12
DataValue, 0.116, -0.05, -2.9100000000000003E-12, 4.9E-13, -5.9E-13
DataValue, 0.092, -0.05, -4.1E-13, 1.09E-12, -8.6000000000000007E-13
DataValue, 0.068, -0.05, -1.69E-12, -1.79E-12, 1.32E-12
DataValue, 0.044, -0.05, -1.3E-13, -1.7E-13, -6.6E-13
DataValue, 0.02, -0.05, 2.62E-12, -7.9000000000000007E-13, -4.3500000000000006E-12
DataValue, -0.004, -0.05, -2.9300000000000002E-12, -5.1E-13, 1.91E-12
DataValue, -0.028, -0.05, 1.8000000000000002E-12, -6.0000000000000009E-14, 6.6E-13
DataValue, -0.052000000000000005, -0.05, -9.4E-13, -1.1500000000000002E-12, 5E-13
DataValue, -0.076, -0.05, -2.2000000000000002E-13, 1.5E-12, -1.5300000000000001E-12
DataValue, -0.1, -0.05, 8.6000000000000007E-13, -5.2E-13, -1.55E-12
DataValue, -0.124, -0.05, -2.24E-12, -7.5E-13, 4.21E-12
DataValue, -0.148, -0.05, 3.95E-12, -1.27E-12, 4.07E-12
DataValue, -0.17200000000000001, -0.05, -7.2000000000000006E-13, -3.4500000000000004E-12, 3.97E-12
DataValue, -0.196, -0.05, -5.6E-13, -4.33E-12, 5.95E-12
DataValue, -0.22, -0.05, 3.8000000000000005E-13, -1.832E-11, 1.781E-11
DataValue, -0.244, -0.05, -3.2900000000000003E-12, -4.5910000000000006E-11, 4.708E-11
DataValue, -0.268, -0.05, -1.4300000000000002E-12, -1.1276000000000001E-10, 1.1608000000000001E-10
DataValue, -0.292, -0.05, -1.5200000000000002E-12, -2.8899E-10, 2.8906000000000003E-10
DataValue, -0.316, -0.05, -1.7200000000000001E-12, -7.2279E-10, 7.2111E-10
DataValue, -0.34, -0.05, -3.3100000000000002E-12, -1.8122E-09, 1.8123E-09
DataValue, -0.364, -0.05, -6.3300000000000007E-12, -4.5461E-09, 4.5538E-09
DataValue, -0.388, -0.05, -4.8500000000000005E-12, -1.13932E-08, 1.13821E-08
DataValue, -0.41200000000000003, -0.05, -7.7900000000000013E-12, -2.8588799999999998E-08, 2.8596799999999997E-08
DataValue, -0.436, -0.05, -1.075E-11, -7.1365999999999992E-08, 7.14466E-08
DataValue, -0.46, -0.05, -1.4960000000000002E-11, -1.7794E-07, 1.7755999999999998E-07
DataValue, -0.484, -0.05, -2.152E-11, -4.3798E-07, 4.3789999999999997E-07
DataValue, -0.508, -0.05, -2.6480000000000002E-11, -1.02922E-06, 1.03062E-06
DataValue, -0.532, -0.05, -3.0430000000000005E-11, -2.3872E-06, 2.3815000000000004E-06
DataValue, -0.556, -0.05, -3.495E-11, -5.1775000000000008E-06, 5.1765E-06
DataValue, -0.58, -0.05, -3.987E-11, -1.02448E-05, 1.0252300000000002E-05
DataValue, -0.604, -0.05, -4.8280000000000007E-11, -1.8186000000000002E-05, 1.8148E-05
DataValue, -0.628, -0.05, -5.382E-11, -2.8888000000000002E-05, 2.8902000000000002E-05
DataValue, -0.652, -0.05, -6.76E-11, -4.175E-05, 4.1734000000000004E-05
DataValue, -0.676, -0.05, -7.979E-11, -5.577E-05, 5.5742E-05
DataValue, -0.70000000000000007, -0.05, -9.677E-11, -6.9916E-05, 6.997E-05
DataValue, -0.724, -0.05, -1.1985E-10, -8.3858000000000009E-05, 8.3944000000000008E-05
DataValue, -0.748, -0.05, -1.4797E-10, -9.7140000000000008E-05, 9.7104E-05
DataValue, -0.772, -0.05, -1.7460000000000002E-10, -0.00010957000000000001, 0.00010938
DataValue, -0.796, -0.05, -2.0984000000000002E-10, -0.00012076, 0.00012078
DataValue, -0.82000000000000006, -0.05, -2.4855000000000004E-10, -0.00013116, 0.00013122
DataValue, -0.844, -0.05, -2.9348E-10, -0.00014074, 0.00014084000000000001
DataValue, -0.868, -0.05, -3.4048000000000005E-10, -0.00014942000000000002, 0.00014932000000000001
DataValue, -0.892, -0.05, -3.9144000000000005E-10, -0.00015732000000000002, 0.00015722000000000002
DataValue, -0.916, -0.05, -4.5079000000000005E-10, -0.00016452, 0.00016458
DataValue, -0.94000000000000006, -0.05, -5.1469E-10, -0.0001711, 0.00017130000000000002
DataValue, -0.964, -0.05, -5.8138E-10, -0.00017704, 0.00017718
DataValue, -0.988, -0.05, -6.5466000000000009E-10, -0.00018262, 0.00018270000000000002
DataValue, -1.012, -0.05, -7.4011E-10, -0.00018774000000000002, 0.00018778000000000002
DataValue, -1.036, -0.05, -8.2389E-10, -0.00019254000000000002, 0.00019228000000000002
DataValue, -1.06, -0.05, -9.1786000000000008E-10, -0.00019664000000000002, 0.00019668000000000002
DataValue, -1.084, -0.05, -1.02523E-09, -0.00020076000000000002, 0.00020074
DataValue, -1.108, -0.05, -1.1395E-09, -0.00020428000000000002, 0.0002042
DataValue, -1.1320000000000001, -0.05, -1.2668E-09, -0.00020744, 0.00020774
DataValue, -1.156, -0.05, -1.4094E-09, -0.00021072000000000002, 0.00021084
DataValue, -1.18, -0.05, -1.5711E-09, -0.00021360000000000002, 0.00021378
DataValue, -1.204, -0.05, -1.7472E-09, -0.00021636000000000002, 0.00021648000000000001
DataValue, -1.228, -0.05, -1.9598E-09, -0.00021902, 0.00021906
DataValue, -1.252, -0.05, -2.3194E-09, -0.0002213, 0.00022122000000000003
DataValue, -1.276, -0.05, -2.5497E-09, -0.00022360000000000001, 0.0002235
DataValue, -1.3, -0.05, -2.7391E-09, -0.00022564000000000002, 0.0002257
DataValue, -1.324, -0.05, -3.1933E-09, -0.0002276, 0.00022776
DataValue, -1.348, -0.05, -3.721E-09, -0.00022936, 0.00022958
DataValue, -1.372, -0.05, -4.1649E-09, -0.00023128000000000002, 0.0002313
DataValue, -1.3960000000000001, -0.05, -4.3536E-09, -0.00023288, 0.00023260000000000002
DataValue, -1.42, -0.05, -5.1511E-09, -0.00023434, 0.00023388
DataValue, -1.444, -0.05, -5.7464E-09, -0.00023556, 0.00023542000000000002
DataValue, -1.468, -0.05, -6.3145E-09, -0.00023676, 0.00023676
DataValue, -1.492, -0.05, -7.047E-09, -0.00023794000000000002, 0.00023818000000000003
DataValue, -1.516, -0.05, -7.8344E-09, -0.00023918000000000002, 0.00023924000000000002
DataValue, -1.54, -0.05, -8.743E-09, -0.00024036, 0.00024040000000000002
DataValue, -1.564, -0.05, -9.7139E-09, -0.00024132000000000003, 0.00024144000000000002
DataValue, -1.588, -0.05, -1.07726E-08, -0.00024234000000000001, 0.00024234000000000001
DataValue, -1.612, -0.05, -1.1953099999999998E-08, -0.00024318, 0.00024314
DataValue, -1.6360000000000001, -0.05, -1.32749E-08, -0.00024414, 0.00024422
DataValue, -1.6600000000000001, -0.05, -1.4747399999999998E-08, -0.00024498, 0.0002451
DataValue, -1.684, -0.05, -1.63477E-08, -0.00024586000000000003, 0.00024584
DataValue, -1.708, -0.05, -1.81107E-08, -0.00024646, 0.00024654
DataValue, -1.732, -0.05, -2.0018799999999998E-08, -0.0002472, 0.00024736
DataValue, -1.756, -0.05, -2.2220399999999998E-08, -0.00024786000000000003, 0.00024804
DataValue, -1.78, -0.05, -2.4564499999999998E-08, -0.00024870000000000003, 0.00024838000000000003
DataValue, -1.804, -0.05, -2.7183799999999996E-08, -0.00024920000000000004, 0.00024906
DataValue, -1.828, -0.05, -3.25105E-08, -0.00024958, 0.00024966
DataValue, -1.852, -0.05, -3.6326E-08, -0.00024998, 0.00025006000000000003
DataValue, -1.8760000000000001, -0.05, -3.9628099999999995E-08, -0.00025062, 0.0002507
DataValue, -1.9000000000000001, -0.05, -4.3269099999999994E-08, -0.00025112, 0.00025094
DataValue, -1.924, -0.05, -4.7161499999999995E-08, -0.00025134, 0.00025162000000000003
DataValue, -1.948, -0.05, -5.1260699999999995E-08, -0.00025192000000000004, 0.000252
DataValue, -1.972, -0.05, -5.4984399999999993E-08, -0.00025238, 0.00025248
DataValue, -1.996, -0.05, -5.96337E-08, -0.00025276000000000004, 0.00025286000000000004
DataValue, -2.02, -0.05, -6.4824299999999988E-08, -0.00025306, 0.00025308000000000004
DataValue, -2.044, -0.05, -7.1062899999999987E-08, -0.00025336, 0.00025360000000000004
DataValue, -2.068, -0.05, -7.6476699999999988E-08, -0.00025372000000000003, 0.0002538
DataValue, -2.092, -0.05, -8.30464E-08, -0.00025414000000000003, 0.00025416
DataValue, -2.116, -0.05, -9.0013999999999988E-08, -0.00025418, 0.0002543
DataValue, -2.14, -0.05, -9.761889999999999E-08, -0.0002544, 0.00025474
DataValue, -2.164, -0.05, -1.0556049999999999E-07, -0.00025492, 0.00025476000000000003
DataValue, -2.188, -0.05, -1.1453669999999999E-07, -0.00025482, 0.00025512
DataValue, -2.212, -0.05, -1.234E-07, -0.0002551, 0.00025550000000000003
DataValue, -2.236, -0.05, -1.3378E-07, -0.00025540000000000003, 0.00025578
DataValue, -2.2600000000000002, -0.05, -1.4487999999999998E-07, -0.00025558, 0.00025596
DataValue, -2.2840000000000003, -0.05, -1.5624E-07, -0.00025574, 0.0002561
DataValue, -2.308, -0.05, -1.6906E-07, -0.00025582000000000003, 0.00025624
DataValue, -2.332, -0.05, -1.8224E-07, -0.00025590000000000004, 0.0002563
DataValue, -2.356, -0.05, -1.9736E-07, -0.00025616, 0.00025652
DataValue, -2.38, -0.05, -2.1511999999999998E-07, -0.00025626, 0.00025654000000000003
DataValue, -2.404, -0.05, -2.3168E-07, -0.00025632000000000004, 0.00025654000000000003
DataValue, -2.428, -0.05, -2.5198E-07, -0.00025634000000000003, 0.00025664000000000004
DataValue, -2.452, -0.05, -2.738E-07, -0.00025652, 0.00025686000000000003
DataValue, -2.476, -0.05, -2.954E-07, -0.0002563, 0.00025664000000000004
DataValue, -2.5, -0.05, -3.2222E-07, -0.00025644000000000003, 0.0002569
DataValue, -2.5, -0.05, -3.2554E-07, -0.00025624, 0.00025668
DataValue, -2.476, -0.05, -3.0004E-07, -0.00025644000000000003, 0.0002564
DataValue, -2.452, -0.05, -2.7474E-07, -0.00025636, 0.0002563
DataValue, -2.428, -0.05, -2.5368E-07, -0.00025606, 0.00025604
DataValue, -2.404, -0.05, -2.3504E-07, -0.00025598, 0.0002561
DataValue, -2.38, -0.05, -2.1733999999999999E-07, -0.00025580000000000004, 0.00025602000000000003
DataValue, -2.356, -0.05, -2.0113999999999999E-07, -0.00025556, 0.00025586
